"target","trans_intercept","trans_slope","env_intercept","env_slope","ges_intercept","ges_slope","f0_intercept","f0_slope","pair","avg_dist","post","pre","prepost_change"
16,1.99708816903244,-0.494904308869195,3.96938119940539,-0.587379040173335,2.88152188226791,-1.1670490742138,0.202000543317859,-0.0323448775632652,14,0.3453135,0.392997,0.508965,0.115968
16,1.73282725632784,-0.483790549538807,3.76752220537282,-0.44548223034036,2.85351661923521,-1.08242484314551,0.20598680736946,0.0115958964786132,15,0.350922,0.387405,0.314439,-0.072966
16,1.96387631651448,-0.616966136754716,4.05161400142692,-0.675640926207798,3.24927779743243,-1.24684319803471,0.26389662254661,0.0243217829448058,16,0.1848535,0.206018,0.237758,0.03174
16,1.32384545287966,-0.309288389261123,3.12507030092184,-0.758476180616321,2.97078699636809,-0.92498687735034,0.0991000324805113,0.0217917611944418,17,0.5499795,0.559587,0.181534,-0.378053
16,1.42086022684424,-0.419474289178062,3.64712913722602,-0.252044962049416,2.92123125504515,-0.388723805603275,0.156807545718609,-0.0111255995047529,18,0.460451,0.302413,0.31682,0.014407
16,1.1882162581549,-0.47379378745725,3.53360659895598,-0.337099468339097,2.73790976428634,-1.2907143930546,0.245812479132691,-0.0234796683591077,20,0.275953,0.309107,0.327055,0.017948
16,1.51375116674438,-0.257495866449558,3.97113638532158,-0.17335358838242,3.53328786833467,-0.282307629316311,0.197938758121594,0.0108493325879167,21,0.213103,0.277705,0.333692,0.055987
16,1.63302117281305,-0.546883970549914,3.73697027920621,-0.49589356343391,2.69206352148748,-0.919917986301291,0.126437416491989,-0.00823215235332968,22,0.351572,0.197117,0.359878,0.162761
16,1.99242160328238,-0.342020652304676,3.75165314865639,-0.680808792108514,2.9618660340423,-1.14751603477844,0.177167153117375,-0.0170178521056596,23,0.2310555,0.105917,0.303761,0.197844
16,1.7896890492283,-0.398618674601331,3.74207217497237,-0.442067890561892,2.96512847721812,-1.14507716992881,0.209248284805539,-0.0346484829775599,24,0.1513241,0.152869,0.423508,0.270639
